  0.0000000000E+000 0000
  0.2231671941E+002 0000
  0.1007238390E+005 0000
  0.2016557682E+005 0000
  0.3023693529E+005 0000
  0.4036746123E+005 0000
  0.5057332042E+005 0000
  0.6083030466E+005 0000
  0.7112242064E+005 0000
  0.8125792814E+005 0000
  0.9199918294E+005 0000
  0.1023983258E+006 0000
  0.1130517802E+006 0000
  0.1236767063E+006 0000
  0.1338766150E+006 0000
  0.1441570574E+006 0000
  0.1543663323E+006 0000
  0.1643391520E+006 0000
  0.1751578286E+006 0000
  0.1856847032E+006 0000
  0.1955807290E+006 0000
  0.2061851403E+006 0000
  0.2158957161E+006 0000
  0.2262363265E+006 0000
  0.2372671666E+006 0000
  0.2470348596E+006 0000
  0.2573708176E+006 0000
  0.2684168370E+006 0000
  0.2777960408E+006 0000
  0.2876410155E+006 0000
  0.2979814348E+006 0000
  0.3088487433E+006 0000
  0.3202764241E+006 0000
  0.3292363699E+006 0000
  0.3385476585E+006 0000
  0.3482272305E+006 0000
  0.3583968092E+006 0000
  0.3689798183E+006 0000
  0.3799971466E+006 0000
  0.3914709603E+006 0000
  0.4034247471E+006 0000
  0.4116728160E+006 0000
  0.4201529642E+006 0000
  0.4288732245E+006 0000
  0.4378419440E+006 0000
  0.4471655677E+006 0000
  0.4567608258E+006 0000
  0.4666374708E+006 0000
  0.4768056332E+006 0000
  0.4872758393E+006 0000
  0.4980590333E+006 0000
  0.5091654952E+006 0000
  0.5205924627E+006 0000
  0.5324096999E+006 0000
  0.5417788314E+006 0000
  0.5518683612E+006 0000
  0.5627336813E+006 0000
  0.5744344427E+006 0000
  0.5870348829E+006 0000
  0.5959689449E+006 0000
  0.6053552937E+006 0000
  0.6152168265E+006 0000
  0.6255775993E+006 0000
  0.6364628863E+006 0000
  0.6478992409E+006 0000
  0.6599145610E+006 0000
  0.6725381567E+006 0000
  0.6858008218E+006 0000
  0.6926818528E+006 0000
  0.6997349095E+006 0000
  0.7069642926E+006 0000
  0.7143744103E+006 0000
  0.7219697809E+006 0000
  0.7297550358E+006 0000
  0.7377349220E+006 0000
  0.7459143055E+006 0000
  0.7542981735E+006 0000
  0.7628916382E+006 0000
  0.7716999395E+006 0000
  0.7807284484E+006 0000
  0.7899826700E+006 0000
  0.7994682471E+006 0000
  0.8043296054E+006 0000
  0.8144199621E+006 0000
  0.8250211432E+006 0000
  0.8361590091E+006 0000
  0.8478607294E+006 0000
  0.8601548493E+006 0000
  0.8730713591E+006 0000
  0.9252054870E+006 0000
  0.9800882031E+006 0000
  0.1037510848E+007 0000
  0.1087912098E+007 0000
  0.1142698633E+007 0000
  0.1200020645E+007 0000
  0.1254297547E+007 0000
  0.1308902245E+007 0000
  0.1355539446E+007 0000
  0.1418369099E+007 0000
  0.1472550881E+007 0000
  0.1527059885E+007 0000
  0.1579077080E+007 0000
  0.1637929762E+007 0000
  0.1690533228E+007 0000
  0.1748597612E+007 0000
  0.1865088810E+007 0000
  0.1982283538E+007 0000
  0.2094120859E+007 0000
  0.2181121046E+007 0000
  0.2297187693E+007 0000
  0.2400589227E+007 0000
  0.2499263894E+007 0000
  0.2599183053E+007 0000
  0.2704149431E+007 0000
  0.2814639146E+007 0000
  0.2925796145E+007 0000
  0.3031871745E+007 0000
  0.3126683809E+007 0000
  0.3218438530E+007 0000
  0.3326044464E+007 0000
  0.3434300266E+007 0000
  0.3537607295E+007 0000
  0.3654489715E+007 0000
  0.3758961087E+007 0000
  0.3874277934E+007 0000
  0.3968555926E+007 0000
  0.4070083013E+007 0000
  0.4179416581E+007 0000
  0.4297156875E+007 0000
  0.4380638012E+007 0000
  0.4468345382E+007 0000
  0.4560492938E+007 0000
  0.4657305463E+007 0000
  0.4757986644E+007 0000
  0.4860769294E+007 0000
  0.4965640573E+007 0000
  0.5000000000E+007 0000
