  0.0000000000E+000  0.0000000000E+000
  2.2316719414E+001  1.7185377285E+004
  1.0072383902E+004  3.8736104120E+004
  2.0165576819E+004  2.6358254082E+004
  3.0236935294E+004  2.1008670688E+004
  4.0367461227E+004  1.7461704045E+004
  5.0573320415E+004  1.5344727492E+004
  6.0830304659E+004  1.3969046800E+004
  7.1122420645E+004  1.2983731801E+004
  8.1257928139E+004  1.2215637155E+004
  9.1999182939E+004  1.1541347073E+004
  1.0239832579E+005  1.0942824173E+004
  1.1305178015E+005  1.0343065663E+004
  1.2367670626E+005  9.7941533179E+003
  1.3387661502E+005  9.2990642456E+003
  1.4415705742E+005  8.8768505339E+003
  1.5436633233E+005  8.5174770067E+003
  1.6433915202E+005  8.1677243659E+003
  1.7515782861E+005  7.8486989265E+003
  1.8568470318E+005  7.5712739557E+003
  1.9558072900E+005  7.3329293975E+003
  2.0618514033E+005  7.1036269010E+003
  2.1589571606E+005  6.9065923975E+003
  2.2623632652E+005  6.7144338069E+003
  2.3726716661E+005  6.5298788788E+003
  2.4703485959E+005  6.3820909115E+003
  2.5737081763E+005  6.2392930034E+003
  2.6841683697E+005  6.0984411493E+003
  2.7779604081E+005  5.9948103457E+003
  2.8764101548E+005  5.8995967695E+003
  2.9798143479E+005  5.8022763413E+003
  3.0884874325E+005  5.7105911679E+003
  3.2027642412E+005  5.6219048599E+003
  3.2923636985E+005  5.5588701715E+003
  3.3854765854E+005  5.4951766727E+003
  3.4822723054E+005  5.4360180740E+003
  3.5839680920E+005  5.3678158766E+003
  3.6897981831E+005  5.3027380522E+003
  3.7999714661E+005  5.2438375975E+003
  3.9147096035E+005  5.1835372241E+003
  4.0342474710E+005  5.1250559417E+003
  4.1167281601E+005  5.0879427820E+003
  4.2015296417E+005  5.0479359720E+003
  4.2887322454E+005  5.0112982037E+003
  4.3784194403E+005  4.9773358238E+003
  4.4716556766E+005  4.9287466922E+003
  4.5676082579E+005  4.8928468348E+003
  4.6663747081E+005  4.8526568765E+003
  4.7680563322E+005  4.8172648087E+003
  4.8727583934E+005  4.7874370886E+003
  4.9805903331E+005  4.7530293717E+003
  5.0916549518E+005  4.7223984944E+003
  5.2059246274E+005  4.6970550715E+003
  5.3240969988E+005  4.6504105551E+003
  5.4177883137E+005  4.6305489867E+003
  5.5186836123E+005  4.6069959124E+003
  5.6273368134E+005  4.5826567401E+003
  5.7443444271E+005  4.5615591733E+003
  5.8703488294E+005  4.5417798801E+003
  5.9596894489E+005  4.5265454181E+003
  6.0535529373E+005  4.5129093314E+003
  6.1521682648E+005  4.5012526098E+003
  6.2557759933E+005  4.4721169551E+003
  6.3646288630E+005  4.4584800045E+003
  6.4789924093E+005  4.4475044377E+003
  6.5991456100E+005  4.4371906972E+003
  6.7253815666E+005  4.4253062945E+003
  6.8580082185E+005  4.4165622762E+003
  6.9268185277E+005  4.4135814169E+003
  6.9973490946E+005  4.4116949259E+003
  7.0696429257E+005  4.4100528870E+003
  7.1437441026E+005  4.3801545021E+003
  7.2196978089E+005  4.3781007735E+003
  7.2975503578E+005  4.3771042585E+003
  7.3773492205E+005  4.3776781051E+003
  7.4591430547E+005  4.3749248969E+003
  7.5429817348E+005  4.3732153601E+003
  7.6289163819E+005  4.3725398892E+003
  7.7169993952E+005  4.3730561398E+003
  7.8072844838E+005  4.3748345864E+003
  7.8998266996E+005  4.3779968368E+003
  7.9946824709E+005  4.3826530088E+003
  8.0432960536E+005  4.3550086301E+003
  8.1441996213E+005  4.3591361091E+003
  8.2502114321E+005  4.3636692863E+003
  8.3615900909E+005  4.3695984361E+003
  8.4786072942E+005  4.3743548122E+003
  8.6015484934E+005  4.3782752505E+003
  8.7307135909E+005  4.3836230700E+003
  9.2520548700E+005  4.3915228255E+003
  9.8008820315E+005  4.4079075261E+003
  1.0375108482E+006  4.4457846203E+003
  1.0879120979E+006  4.4579517116E+003
  1.1426986326E+006  4.4898784311E+003
  1.2000206450E+006  4.5056617853E+003
  1.2542975466E+006  4.5234435197E+003
  1.3089022450E+006  4.5500937645E+003
  1.3555394457E+006  4.5583837547E+003
  1.4183690989E+006  4.5888253778E+003
  1.4725508807E+006  4.6011054478E+003
  1.5270598848E+006  4.6212143399E+003
  1.5790770801E+006  4.6298277809E+003
  1.6379297621E+006  4.6364586006E+003
  1.6905332281E+006  4.6446547157E+003
  1.7485976120E+006  4.6424765132E+003
  1.8650888098E+006  4.6409518738E+003
  1.9822835375E+006  4.6285218455E+003
  2.0941208595E+006  4.6136157989E+003
  2.1811210459E+006  4.5991530172E+003
  2.2971876929E+006  4.5717783560E+003
  2.4005892272E+006  4.5390918287E+003
  2.4992638937E+006  4.5135833748E+003
  2.5991830533E+006  4.4737837276E+003
  2.7041494315E+006  4.4278529544E+003
  2.8146391457E+006  4.3764731744E+003
  2.9257961450E+006  4.3135293539E+003
  3.0318717455E+006  4.2516975923E+003
  3.1266838094E+006  4.1958771328E+003
  3.2184385300E+006  4.1438722893E+003
  3.3260444637E+006  4.0848123572E+003
  3.4343002663E+006  4.0253307104E+003
  3.5376072946E+006  3.9648124402E+003
  3.6544897148E+006  3.9074335998E+003
  3.7589610866E+006  3.8504871301E+003
  3.8742779335E+006  3.7926307213E+003
  3.9685559263E+006  3.7412662261E+003
  4.0700830129E+006  3.6867697536E+003
  4.1794165807E+006  3.6296774240E+003
  4.2971568748E+006  3.5663508074E+003
  4.3806380122E+006  3.5220863686E+003
  4.4683453822E+006  3.4718257898E+003
  4.5604929378E+006  3.4172629152E+003
  4.6573054634E+006  3.3643112532E+003
  4.7579866437E+006  3.2978369719E+003
  4.8607692941E+006  3.2262093794E+003
  4.9656405734E+006  3.1423660941E+003
  5.0000000000E+006  3.1423660941E+003
