  0.0000000000E+000  0.0000000000E+000
  2.2283806904E+001  1.0825225831E+038
  1.0055007217E+004  3.6797862298E+042
  2.0136965340E+004  2.0637558197E+042
  3.0228940390E+004  1.4032078230E+042
  4.0292331117E+004  1.0035851191E+042
  5.0652112936E+004  7.6987689345E+041
  6.0887211808E+004  6.2421866992E+041
  7.1151114643E+004  5.2700202413E+041
  8.1251745165E+004  4.5640525688E+041
  9.1856975168E+004  3.9935753444E+041
  1.0200728577E+005  3.5229409654E+041
  1.1236953014E+005  3.1327944735E+041
  1.2343719963E+005  2.7156030867E+041
  1.3426197202E+005  2.4336658082E+041
  1.4437988262E+005  2.2528633687E+041
  1.5441110883E+005  2.0530143147E+041
  1.6533638734E+005  1.9108477804E+041
  1.7602444154E+005  1.7577209956E+041
  1.8628034063E+005  1.6438571491E+041
  1.9731986831E+005  1.5410782779E+041
  2.0768257768E+005  1.4471823444E+041
  2.1876046082E+005  1.3567480538E+041
  2.2887147621E+005  1.2867930899E+041
  2.3959504852E+005  1.2187776570E+041
  2.4902951658E+005  1.1714449917E+041
  2.5890907236E+005  1.1276802134E+041
  2.6948220937E+005  1.0610972646E+041
  2.8070557261E+005  1.0299141632E+041
  2.9011355247E+005  1.0002595114E+041
  2.9992503465E+005  9.7783432027E+040
  3.1021286492E+005  9.5272466264E+040
  3.2100534251E+005  9.3619808786E+040
  3.3227793912E+005  9.1618761464E+040
  3.4106373162E+005  9.1104528599E+040
  3.5014698748E+005  8.9902584946E+040
  3.5962516060E+005  8.9371208009E+040
  3.6943159199E+005  8.8327254864E+040
  3.7958068852E+005  8.8189411385E+040
  3.9008772620E+005  8.7386613670E+040
  4.0102398150E+005  8.5912020327E+040
  4.1238371125E+005  8.4789444794E+040
  4.2415835079E+005  8.4705533122E+040
  4.3636705184E+005  8.3970228503E+040
  4.4479684803E+005  8.4204506260E+040
  4.5347671269E+005  8.3576161359E+040
  4.6237420461E+005  8.3102318152E+040
  4.7149611934E+005  8.2669570775E+040
  4.8084948944E+005  8.3464197126E+040
  4.9047849985E+005  8.2892803647E+040
  5.0039291949E+005  8.2544435999E+040
  5.1056446450E+005  8.3613484121E+040
  5.2100136120E+005  8.3582071991E+040
  5.3171214004E+005  8.3608179013E+040
  5.4280769694E+005  8.2519705681E+040
  5.5420034231E+005  8.2357574395E+040
  5.6589986694E+005  8.3638871471E+040
  5.7791640511E+005  8.3855467655E+040
  5.9035439708E+005  8.3307558388E+040
  6.0313473244E+005  8.5067452754E+040
  6.1626883474E+005  8.5658068022E+040
  6.2982789180E+005  8.6929447375E+040
  6.3677923938E+005  8.7146656908E+040
  6.4382792318E+005  8.7654749416E+040
  6.5097556215E+005  8.8124633721E+040
  6.5822381234E+005  8.8661167123E+040
  6.6557436358E+005  8.9241371502E+040
  6.7302893793E+005  8.9850529392E+040
  6.8064740629E+005  8.8903535086E+040
  6.8837517590E+005  8.9432921279E+040
  6.9621409714E+005  9.0051940134E+040
  7.0416599756E+005  9.0741300013E+040
  7.1223275686E+005  9.3067575009E+040
  7.2041629580E+005  9.3927674156E+040
  7.2878979567E+005  9.3465365358E+040
  7.3728549661E+005  9.4440673878E+040
  7.4590556694E+005  9.5483839426E+040
  7.5465208532E+005  9.8388634860E+040
  7.6352718574E+005  9.9625673712E+040
  7.7253304787E+005  1.0093128869E+041
  7.8174339050E+005  1.0076583336E+041
  7.9109046535E+005  1.0233315252E+041
  8.0057675658E+005  1.0588432979E+041
  8.1020463179E+005  1.0757521254E+041
  8.1997652696E+005  1.0931209663E+041
  8.2997804277E+005  1.0687042599E+041
  8.4013078939E+005  1.0861856797E+041
  8.5043774003E+005  1.1039860304E+041
  8.6090160840E+005  1.1423148645E+041
  8.7152517401E+005  1.1618696596E+041
  8.8239189808E+005  1.1650684917E+041
  9.3929441029E+005  1.3043115060E+041
  9.8808709092E+005  1.4141134021E+041
  1.0400091980E+006  1.5657074223E+041
  1.0952702545E+006  1.7379558495E+041
  1.1542331172E+006  1.8030833757E+041
  1.2012824235E+006  1.9489827835E+041
  1.2506333502E+006  2.1068539069E+041
  1.3024019527E+006  2.2467770594E+041
  1.3567103021E+006  2.4270811166E+041
  1.4136871926E+006  2.5855034905E+041
  1.4737874897E+006  2.6927742333E+041
  1.5155075831E+006  2.7923538543E+041
  1.5586014500E+006  2.9199347023E+041
  1.6031148112E+006  3.0150443803E+041
  1.6490951575E+006  3.1435340394E+041
  1.6965917566E+006  3.2338415105E+041
  1.7458516003E+006  3.2730858838E+041
  1.7967526521E+006  3.3357825776E+041
  1.9036965057E+006  3.4807671252E+041
  2.0180563547E+006  3.5296017886E+041
  2.1090406636E+006  3.5876139135E+041
  2.2046403995E+006  3.6355614519E+041
  2.3052249367E+006  3.5551770714E+041
  2.4110085519E+006  3.5584335422E+041
  2.5221897949E+006  3.5632906475E+041
  2.6391931794E+006  3.4900272069E+041
  2.7621928897E+006  3.4807718054E+041
