  0.0000000000E+000 0000
  0.2228118904E+002 0100
  0.1005753922E+005 0100
  0.2010717752E+005 0098
  0.3020084919E+005 0095
  0.4026680575E+005 0094
  0.5063037594E+005 0091
  0.6087055047E+005 0089
  0.7114047634E+005 0086
  0.8124755361E+005 0083
  0.9195088483E+005 0080
  0.1023054688E+006 0078
  0.1129072619E+006 0076
  0.1234771529E+006 0075
  0.1345025558E+006 0074
  0.1447977647E+006 0073
  0.1550206038E+006 0072
  0.1650063023E+006 0071
  0.1758549508E+006 0070
  0.1863911196E+006 0069
  0.1962941025E+006 0068
  0.2069005033E+006 0067
  0.2166043090E+006 0067
  0.2269250096E+006 0066
  0.2379166279E+006 0065
  0.2476317548E+006 0064
  0.2578921901E+006 0064
  0.2688693984E+006 0063
  0.2781459264E+006 0062
  0.2878666093E+006 0061
  0.2980600742E+006 0061
  0.3087571416E+006 0060
  0.3199909633E+006 0060
  0.3287899158E+006 0059
  0.3379267971E+006 0059
  0.3474185121E+006 0058
  0.3573944330E+006 0058
  0.3677705056E+006 0057
  0.3785672144E+006 0057
  0.3898062190E+006 0056
  0.4015104276E+006 0056
  0.4137040802E+006 0055
  0.4221177047E+006 0055
  0.4307682028E+006 0055
  0.4397119226E+006 0054
  0.4489680133E+006 0054
  0.4584926666E+006 0053
  0.4682953779E+006 0053
  0.4783860023E+006 0053
  0.4887747775E+006 0052
  0.4994723478E+006 0052
  0.5104897890E+006 0052
  0.5218386349E+006 0051
  0.5306749042E+006 0051
  0.5433450009E+006 0051
  0.5537035160E+006 0050
  0.5648585037E+006 0050
  0.5768712055E+006 0050
  0.5853885445E+006 0049
  0.5943370738E+006 0049
  0.6037386224E+006 0049
  0.6136161245E+006 0048
  0.6239936750E+006 0048
  0.6348965891E+006 0048
  0.6463514632E+006 0048
  0.6583862402E+006 0047
  0.6710302779E+006 0047
  0.6843144200E+006 0047
  0.6912065937E+006 0047
  0.6982710718E+006 0047
  0.7055121618E+006 0046
  0.7129342790E+006 0046
  0.7205419492E+006 0046
  0.7283398112E+006 0046
  0.7363326197E+006 0046
  0.7445252484E+006 0045
  0.7529226928E+006 0045
  0.7615300733E+006 0045
  0.7703526384E+006 0045
  0.7793957676E+006 0045
  0.7886649750E+006 0045
  0.7910402094E+006 0044
  0.8011499873E+006 0044
  0.8123092904E+006 0044
  0.8214326469E+006 0044
  0.8312575040E+006 0044
  0.8418378004E+006 0044
  0.8532316225E+006 0043
  0.8655015227E+006 0043
  0.8742012226E+006 0043
  0.9240418401E+006 0042
  0.9780348418E+006 0041
  0.1029776246E+007 0041
  0.1088626454E+007 0040
  0.1144350368E+007 0039
  0.1196918066E+007 0038
  0.1251470563E+007 0038
  0.1303125075E+007 0037
  0.1355091545E+007 0036
  0.1404682436E+007 0036
  0.1460789977E+007 0035
  0.1510939792E+007 0035
  0.1566295804E+007 0034
  0.1611552450E+007 0033
  0.1660288908E+007 0033
  0.1705137073E+007 0033
  0.1755878656E+007 0032
  0.1864601575E+007 0031
  0.1983762540E+007 0030
  0.2083306731E+007 0029
  0.2199569450E+007 0028
  0.2315620314E+007 0028
  0.2419007788E+007 0027
  0.2517669037E+007 0026
  0.2629295184E+007 0026
  0.2729068415E+007 0025
  0.2825624324E+007 0024
  0.2938860881E+007 0024
  0.3052781312E+007 0023
  0.3161494018E+007 0022
  0.3258663169E+007 0022
  0.3365919730E+007 0021
  0.3484310905E+007 0020
  0.3565387003E+007 0020
  0.3676334112E+007 0019
  0.3782209417E+007 0018
  0.3876842454E+007 0018
  0.3981299620E+007 0017
  0.4096600786E+007 0016
  0.4190865959E+007 0015
  0.4292379240E+007 0015
  0.4401697941E+007 0014
  0.4519422225E+007 0013
  0.4602892011E+007 0012
  0.4690587454E+007 0011
  0.4782722480E+007 0011
  0.4879521841E+007 0010
  0.4981221670E+007 0009
  0.5000000000E+007 0009
