   0.000000000E+00   0.171849944E+05  -0.480624731E+01  -0.537145843E+01  -0.518131768E+01  -0.487624731E+01  -0.461871212E+01  -0.435364175E+01  -0.617392325E+01  -0.513131768E+01  -0.503378250E+01  -0.501624731E+01  -0.497871212E+01
   0.220346439E+02   0.171853767E+05  -0.480629191E+01  -0.537152251E+01  -0.518136878E+01  -0.487629191E+01  -0.461875348E+01  -0.435367661E+01  -0.617398408E+01  -0.513136878E+01  -0.503383034E+01  -0.501629191E+01  -0.497875348E+01
   0.100302412E+05   0.390788484E+05  -0.139121304E+02  -0.149426380E+02  -0.145173842E+02  -0.140221304E+02  -0.136621304E+02  -0.133268766E+02  -0.157226380E+02  -0.144973842E+02  -0.142321304E+02  -0.141221304E+02  -0.139968766E+02
   0.200316307E+05   0.264994333E+05  -0.143911269E+02  -0.152597534E+02  -0.149104402E+02  -0.144907835E+02  -0.141611269E+02  -0.138514703E+02  -0.160497534E+02  -0.148804402E+02  -0.146807835E+02  -0.146011269E+02  -0.145014703E+02
   0.300804650E+05   0.211569467E+05  -0.145623603E+02  -0.152890217E+02  -0.150170249E+02  -0.146496926E+02  -0.143523603E+02  -0.140650280E+02  -0.160890217E+02  -0.149843571E+02  -0.148196926E+02  -0.147723603E+02  -0.147050280E+02
   0.400959472E+05   0.175920425E+05  -0.146562975E+02  -0.152418439E+02  -0.150399951E+02  -0.147272219E+02  -0.144662975E+02  -0.141953731E+02  -0.160427683E+02  -0.149899951E+02  -0.148881463E+02  -0.148672219E+02  -0.148253731E+02
   0.503995899E+05   0.154096266E+05  -0.146704813E+02  -0.151338980E+02  -0.150062313E+02  -0.147404813E+02  -0.144985647E+02  -0.142566480E+02  -0.159438980E+02  -0.149481480E+02  -0.148823980E+02  -0.148885647E+02  -0.148666480E+02
   0.605742060E+05   0.140184343E+05  -0.146617087E+02  -0.150169867E+02  -0.149451656E+02  -0.147217087E+02  -0.145033445E+02  -0.142666160E+02  -0.158286225E+02  -0.148751656E+02  -0.148484371E+02  -0.148717087E+02  -0.148749802E+02
   0.707732175E+05   0.130295552E+05  -0.146342523E+02  -0.148950739E+02  -0.148757286E+02  -0.146921214E+02  -0.144885142E+02  -0.142706451E+02  -0.157172049E+02  -0.148035977E+02  -0.147999905E+02  -0.148463833E+02  -0.148685142E+02
   0.808063118E+05   0.122597265E+05  -0.146017110E+02  -0.147834340E+02  -0.148075725E+02  -0.146508833E+02  -0.144725387E+02  -0.142633664E+02  -0.156134340E+02  -0.147267448E+02  -0.147500556E+02  -0.148208833E+02  -0.148525387E+02
   0.914185569E+05   0.116086316E+05  -0.145700592E+02  -0.146734220E+02  -0.147367406E+02  -0.146113954E+02  -0.144487229E+02  -0.142473866E+02  -0.155034220E+02  -0.146480768E+02  -0.147027317E+02  -0.147813954E+02  -0.148287229E+02
   0.101689267E+06   0.110123589E+05  -0.145327353E+02  -0.145538534E+02  -0.146551634E+02  -0.145664733E+02  -0.144189972E+02  -0.142315212E+02  -0.153838534E+02  -0.145651634E+02  -0.146502113E+02  -0.147427353E+02  -0.148052592E+02
   0.112201143E+06   0.103914769E+05  -0.144783077E+02  -0.144078933E+02  -0.145599752E+02  -0.145083077E+02  -0.143774740E+02  -0.142066403E+02  -0.152424764E+02  -0.144653921E+02  -0.145791415E+02  -0.146928909E+02  -0.147720571E+02
   0.122677398E+06   0.984042465E+04  -0.144367137E+02  -0.142759351E+02  -0.144825082E+02  -0.144643462E+02  -0.143514489E+02  -0.141961841E+02  -0.151159351E+02  -0.143801406E+02  -0.145196110E+02  -0.146567137E+02  -0.147538165E+02
   0.133612280E+06   0.931744767E+04  -0.143961372E+02  -0.141340961E+02  -0.143951847E+02  -0.144160012E+02  -0.143264094E+02  -0.141866815E+02  -0.149743683E+02  -0.142850486E+02  -0.144557290E+02  -0.146161372E+02  -0.147364094E+02
   0.143822325E+06   0.889608921E+04  -0.143649099E+02  -0.140023059E+02  -0.143170280E+02  -0.143780696E+02  -0.143085904E+02  -0.141822710E+02  -0.148559864E+02  -0.142001878E+02  -0.144043891E+02  -0.145849099E+02  -0.147185904E+02
   0.153958560E+06   0.853646971E+04  -0.143397595E+02  -0.138885542E+02  -0.142505304E+02  -0.143470125E+02  -0.142952535E+02  -0.141807476E+02  -0.147485542E+02  -0.141277833E+02  -0.143615184E+02  -0.145597595E+02  -0.147080006E+02
   0.163857444E+06   0.818425523E+04  -0.143000495E+02  -0.137587177E+02  -0.141687613E+02  -0.143012940E+02  -0.142675604E+02  -0.141650713E+02  -0.146187177E+02  -0.140400058E+02  -0.143037831E+02  -0.145200495E+02  -0.146863158E+02
   0.174592572E+06   0.785671082E+04  -0.142603730E+02  -0.136212068E+02  -0.140784615E+02  -0.142557162E+02  -0.142396867E+02  -0.141490003E+02  -0.144858636E+02  -0.139484615E+02  -0.142417456E+02  -0.144803730E+02  -0.146643435E+02
   0.185030103E+06   0.758649161E+04  -0.142271274E+02  -0.135039347E+02  -0.140007313E+02  -0.142175278E+02  -0.142163265E+02  -0.141355257E+02  -0.143735343E+02  -0.138707313E+02  -0.141887291E+02  -0.144471274E+02  -0.146459261E+02
   0.194837857E+06   0.734793500E+04  -0.141850311E+02  -0.133785311E+02  -0.139210311E+02  -0.141707811E+02  -0.141835311E+02  -0.141205311E+02  -0.142527811E+02  -0.137825311E+02  -0.141322811E+02  -0.144050311E+02  -0.146220311E+02
