   0.000000000E+00   0.171849944E+05  -0.480624731E+01  -0.537145843E+01  -0.518131768E+01  -0.487624731E+01  -0.461871212E+01  -0.435364175E+01  -0.617392325E+01  -0.513131768E+01  -0.503378250E+01  -0.501624731E+01  -0.497871212E+01
   0.220682253E+02   0.171853773E+05  -0.480629198E+01  -0.537152261E+01  -0.518136885E+01  -0.487629198E+01  -0.461875354E+01  -0.435367666E+01  -0.617398417E+01  -0.513136885E+01  -0.503383042E+01  -0.501629198E+01  -0.497875354E+01
   0.100416998E+05   0.387885803E+05  -0.139000885E+02  -0.149284624E+02  -0.145042754E+02  -0.140100885E+02  -0.136500885E+02  -0.133159016E+02  -0.157084624E+02  -0.144842754E+02  -0.142200885E+02  -0.141100885E+02  -0.139859016E+02
   0.200658197E+05   0.263861770E+05  -0.143766822E+02  -0.152427780E+02  -0.148947301E+02  -0.144757062E+02  -0.141466822E+02  -0.138376583E+02  -0.160327780E+02  -0.148647301E+02  -0.146657062E+02  -0.145866822E+02  -0.144876583E+02
   0.300710786E+05   0.210495691E+05  -0.145496363E+02  -0.152726001E+02  -0.150028219E+02  -0.146362291E+02  -0.143396363E+02  -0.140530436E+02  -0.160726001E+02  -0.149694146E+02  -0.148062291E+02  -0.147596363E+02  -0.146930436E+02
   0.401255270E+05   0.174956604E+05  -0.146435575E+02  -0.152245248E+02  -0.150242023E+02  -0.147137187E+02  -0.144535575E+02  -0.141833962E+02  -0.160246860E+02  -0.149742023E+02  -0.148738799E+02  -0.148537187E+02  -0.148133962E+02
   0.502429886E+05   0.153733684E+05  -0.146555556E+02  -0.151166616E+02  -0.149903153E+02  -0.147255556E+02  -0.144839690E+02  -0.142423825E+02  -0.159266616E+02  -0.149319019E+02  -0.148671422E+02  -0.148739690E+02  -0.148523825E+02
   0.604013792E+05   0.139910590E+05  -0.146469540E+02  -0.149996530E+02  -0.149292647E+02  -0.147069540E+02  -0.144888763E+02  -0.142527210E+02  -0.158115753E+02  -0.148592647E+02  -0.148331093E+02  -0.148569540E+02  -0.148607987E+02
   0.705863823E+05   0.130057913E+05  -0.146194923E+02  -0.148779133E+02  -0.148599016E+02  -0.146770947E+02  -0.144742877E+02  -0.142566853E+02  -0.157003109E+02  -0.147875040E+02  -0.147846970E+02  -0.148318900E+02  -0.148542877E+02
   0.806096986E+05   0.122365478E+05  -0.145874802E+02  -0.147664136E+02  -0.147919469E+02  -0.146363735E+02  -0.144585868E+02  -0.142496935E+02  -0.155964136E+02  -0.147108402E+02  -0.147352669E+02  -0.148063735E+02  -0.148385868E+02
