  0.0000000000E+000 0000
  0.2231528800E+002 0100
  0.1006911655E+005 0100
  0.2014200688E+005 0098
  0.3019189752E+005 0095
  0.4029708519E+005 0094
  0.5047340217E+005 0091
  0.6069727280E+005 0089
  0.7095320577E+005 0086
  0.8105061713E+005 0083
  0.9174905998E+005 0080
  0.1021044427E+006 0078
  0.1127117961E+006 0076
  0.1232904138E+006 0075
  0.1334530590E+006 0074
  0.1437017750E+006 0073
  0.1538850677E+006 0072
  0.1638383959E+006 0071
  0.1746424859E+006 0070
  0.1851595135E+006 0069
  0.1950510052E+006 0068
  0.2056524985E+006 0067
  0.2153589119E+006 0067
  0.2256901430E+006 0066
  0.2367019456E+006 0065
  0.2464426096E+006 0064
  0.2567377152E+006 0064
  0.2677259163E+006 0063
  0.2770436488E+006 0062
  0.2868124723E+006 0062
  0.2970612645E+006 0061
  0.3078210155E+006 0060
  0.3191249864E+006 0060
  0.3279814940E+006 0059
  0.3371801940E+006 0059
  0.3467380145E+006 0058
  0.3567447958E+006 0058
  0.3671905750E+006 0057
  0.3780611698E+006 0057
  0.3893781449E+006 0056
  0.4011642745E+006 0056
  0.4134436336E+006 0055
  0.4219164047E+006 0055
  0.4306275834E+006 0055
  0.4395853813E+006 0054
  0.4465529678E+006 0054
  0.4565322634E+006 0054
  0.4675475385E+006 0053
  0.4797063411E+006 0053
  0.4896468446E+006 0052
  0.5003516795E+006 0052
  0.5118796159E+006 0052
  0.5242939425E+006 0051
  0.5330960448E+006 0051
  0.5423437534E+006 0051
  0.5520596273E+006 0050
  0.5622673674E+006 0050
  0.5729918743E+006 0050
  0.5842593093E+006 0049
  0.5960971582E+006 0049
  0.6085342983E+006 0049
  0.6216010685E+006 0049
  0.6353293440E+006 0048
  0.6424519462E+006 0048
  0.6497526135E+006 0048
  0.6572357974E+006 0047
  0.6649060609E+006 0047
  0.6727680810E+006 0047
  0.6808266517E+006 0047
  0.6890866865E+006 0047
  0.6975532223E+006 0047
  0.7061829538E+006 0046
  0.7149458468E+006 0046
  0.7194368295E+006 0046
  0.7287584254E+006 0046
  0.7385519271E+006 0045
  0.7488412248E+006 0045
  0.7596514182E+006 0045
  0.7710088777E+006 0045
  0.7829413086E+006 0045
  0.7954778187E+006 0045
  0.8086489897E+006 0044
  0.8120657704E+006 0044
  0.8191577256E+006 0044
  0.8304744848E+006 0044
  0.8426613967E+006 0044
  0.8513022555E+006 0043
  0.8603805579E+006 0043
  0.8699184493E+006 0043
  0.9166106849E+006 0042
  0.9702385012E+006 0042
  0.1021629949E+007 0041
  0.1080082119E+007 0040
  0.1130665083E+007 0039
  0.1185911063E+007 0038
  0.1241056374E+007 0038
  0.1299103434E+007 0037
  0.1357501059E+007 0036
  0.1410270398E+007 0036
  0.1468105906E+007 0035
  0.1519630443E+007 0034
  0.1568799602E+007 0034
  0.1624429993E+007 0033
  0.1674153324E+007 0033
  0.1729038577E+007 0032
  0.1789621627E+007 0032
  0.1886081059E+007 0031
  0.1998740930E+007 0030
  0.2111195512E+007 0029
  0.2229567459E+007 0028
  0.2327561406E+007 0028
  0.2438432562E+007 0027
  0.2537530970E+007 0026
  0.2646917071E+007 0025
  0.2756644557E+007 0025
  0.2867034726E+007 0024
  0.2972378550E+007 0024
  0.3085237546E+007 0023
  0.3192101147E+007 0022
  0.3299610133E+007 0022
  0.3402204484E+007 0021
  0.3518280576E+007 0020
  0.3622031239E+007 0020
  0.3736552558E+007 0019
  0.3830180162E+007 0018
  0.3931006851E+007 0018
  0.4039586167E+007 0017
  0.4136543066E+007 0016
  0.4267302768E+007 0015
  0.4365881082E+007 0014
  0.4474693095E+007 0013
  0.4594801198E+007 0012
  0.4692996311E+007 0011
  0.4798741708E+007 0011
  0.4912617935E+007 0009
  0.5000000000E+007 0009
  0.5000000000E+007 0009
