  0.0000000000E+000  0.0000000000E+000
  2.2317082715E+001  1.3488964265E+042
  1.0072235162E+004  1.3488964265E+042
  2.0164886417E+004  1.3488964265E+042
  3.0235949035E+004  1.3488964265E+042
  4.0366089558E+004  1.3488964265E+042
  5.0571439251E+004  1.3488964265E+042
  6.0827827724E+004  1.3488964265E+042
  7.1119304621E+004  1.3488964265E+042
  8.1254172864E+004  1.3488964265E+042
  9.1994657808E+004  2.1727959828E+042
  1.0239311001E+005  2.1727959828E+042
  1.1304918954E+005  2.1727959828E+042
  1.2368454430E+005  2.1727959828E+042
  1.3388367008E+005  2.1727959828E+042
  1.4415904331E+005  2.1727959828E+042
  1.5435961937E+005  2.1727959828E+042
  1.6431933949E+005  2.1727959828E+042
  1.7511623480E+005  1.9883108095E+042
  1.8560417328E+005  1.9883108095E+042
  1.9545442307E+005  1.9883108095E+042
  2.0599924952E+005  1.9883108095E+042
  2.1564536018E+005  1.9883108095E+042
  2.2590685203E+005  1.9883108095E+042
  2.3684165164E+005  1.9883108095E+042
  2.4651472532E+005  1.9883108095E+042
  2.5674139028E+005  1.9883108095E+042
  2.6765776477E+005  1.8038491906E+042
  2.7691538381E+005  1.8038491906E+042
  2.8662720218E+005  1.8038491906E+042
  2.9682279991E+005  1.8038491906E+042
  3.0753363060E+005  1.8038491906E+042
  3.1879321430E+005  1.8038491906E+042
  3.2761946442E+005  1.8038491906E+042
  3.3679049162E+005  1.8038491906E+042
  3.4632316724E+005  1.8038491906E+042
  3.5471654508E+005  1.6514361798E+042
  3.6619560292E+005  1.6514361798E+042
  3.7714991043E+005  1.6514361798E+042
  3.8694104525E+005  1.6514361798E+042
  3.9774862607E+005  1.6514361798E+042
  4.0967817309E+005  1.6514361798E+042
  4.1943124716E+005  1.6514361798E+042
  4.2993424118E+005  1.6514361798E+042
  4.3931298626E+005  1.5075478431E+042
  4.5196151293E+005  1.5075478431E+042
  4.6149709922E+005  1.5075478431E+042
  4.7202260228E+005  1.5075478431E+042
  4.8364078824E+005  1.5075478431E+042
  4.9313930716E+005  1.5075478431E+042
  5.0336817313E+005  1.5075478431E+042
  5.1438354300E+005  1.5075478431E+042
  5.2624589155E+005  1.5075479006E+042
  5.3263311752E+005  1.3757938887E+042
  5.4376428636E+005  1.3757938887E+042
  5.5430413539E+005  1.3757938887E+042
  5.6490763815E+005  1.3757938887E+042
  5.7502641546E+005  1.3757938887E+042
  5.8647488321E+005  1.3757938887E+042
  5.9670770633E+005  1.3757938887E+042
  6.0800282840E+005  1.3757938887E+042
  6.1566000237E+005  1.2727386004E+042
  6.2598675381E+005  1.2727386004E+042
  6.3584143112E+005  1.2727386004E+042
  6.4699109397E+005  1.2727386004E+042
  6.5695684050E+005  1.2727386004E+042
  6.6795715998E+005  1.2727386004E+042
  6.8009945443E+005  1.2727386004E+042
  6.9002646144E+005  1.2727386004E+042
  7.0071676223E+005  1.2727386603E+042
  7.1222904693E+005  1.1805044203E+042
  7.2261362981E+005  1.1805044203E+042
  7.3430721546E+005  1.1805044203E+042
  7.4475912887E+005  1.1805044203E+042
  7.5629608562E+005  1.1805044203E+042
  7.6572819511E+005  1.1805044203E+042
  7.7588554539E+005  1.1805044203E+042
  7.8682390068E+005  1.1805044203E+042
  7.9669077420E+005  1.0895284759E+042
  8.0780139194E+005  1.0895284759E+042
  8.1773223932E+005  1.0895284759E+042
  8.2869403667E+005  1.0895284759E+042
  8.4079380989E+005  1.0895284759E+042
  8.5068605342E+005  1.0895284759E+042
  8.6133891774E+005  1.0895284759E+042
  8.7281088745E+005  1.0895284759E+042
  9.2199807893E+005  1.0087287189E+042
  9.7293045402E+005  9.4513968922E+041
  1.0257117246E+006  9.4513968922E+041
  1.0773301600E+006  8.7980833273E+041
  1.1318224555E+006  8.7980833273E+041
  1.1801554258E+006  8.2111466574E+041
  1.2332448422E+006  8.2111477025E+041
  1.2845832146E+006  7.6660025163E+041
  1.3342843893E+006  7.2268385362E+041
  1.3884906950E+006  7.2268385362E+041
  1.4411480798E+006  6.8207479395E+041
  1.4941489400E+006  6.8207479395E+041
  1.5501562954E+006  6.4365447456E+041
  1.5979365825E+006  6.0851847393E+041
  1.6495563066E+006  6.0851847393E+041
  1.7022109307E+006  5.8131850781E+041
  1.7551272335E+006  5.8131850781E+041
  1.8598006638E+006  5.3182368095E+041
  1.9635007853E+006  5.0715454606E+041
  2.0736534092E+006  4.8809171795E+041
  2.1738843815E+006  4.6946116313E+041
  2.2870398863E+006  4.5150232769E+041
  2.3883916119E+006  4.3696944745E+041
  2.4906552950E+006  4.1079967392E+041
  2.5925435174E+006  3.9712508997E+041
  2.7001705626E+006  3.8704337885E+041
  2.8023521798E+006  3.7735112598E+041
  2.9119462695E+006  3.6729871149E+041
  3.0119208456E+006  3.6117024773E+041
  3.1209600658E+006  3.4374471263E+041
  3.2239384774E+006  3.3596999905E+041
  3.3233008073E+006  3.3201834727E+041
  3.4292693261E+006  3.2551365287E+041
  3.5410487134E+006  3.1814337600E+041
  3.6392240133E+006  3.1176779300E+041
  3.7454307901E+006  3.1156361080E+041
  3.8537668575E+006  2.9994338526E+041
  3.9545485334E+006  2.9315658788E+041
  4.0687211779E+006  2.9072397295E+041
  4.1851828169E+006  2.8417004234E+041
  4.3014322393E+006  2.7586963499E+041
  4.3922524446E+006  2.7529052452E+041
  4.5085099857E+006  2.6965684134E+041
  4.6245556821E+006  2.6570297401E+041
  4.7201397460E+006  2.6320339992E+041
  4.8306014244E+006  2.5908491726E+041
  4.9408618192E+006  2.5719942339E+041
  5.0000000000E+006  2.5329472507E+041
