  0.0000000000E+000 0000
  0.2231708271E+002 0000
  0.1007223516E+005 0000
  0.2016488642E+005 0000
  0.3023594904E+005 0000
  0.4036608956E+005 0000
  0.5057143925E+005 0000
  0.6082782772E+005 0000
  0.7111930462E+005 0000
  0.8125417286E+005 0000
  0.9199465781E+005 0000
  0.1023931100E+006 0000
  0.1130491895E+006 0000
  0.1236845443E+006 0000
  0.1338836701E+006 0000
  0.1441590433E+006 0000
  0.1543596194E+006 0000
  0.1643193395E+006 0000
  0.1751162348E+006 0000
  0.1856041733E+006 0000
  0.1954544231E+006 0000
  0.2059992495E+006 0000
  0.2156453602E+006 0000
  0.2259068520E+006 0000
  0.2368416516E+006 0000
  0.2465147253E+006 0000
  0.2567413903E+006 0000
  0.2676577648E+006 0000
  0.2769153838E+006 0000
  0.2866272022E+006 0000
  0.2968227999E+006 0000
  0.3075336306E+006 0000
  0.3187932143E+006 0000
  0.3276194644E+006 0000
  0.3367904916E+006 0000
  0.3463231672E+006 0000
  0.3563034960E+006 0000
  0.3667228461E+006 0000
  0.3775688917E+006 0000
  0.3888634325E+006 0000
  0.4006295696E+006 0000
  0.4128917853E+006 0000
  0.4213549454E+006 0000
  0.4300581524E+006 0000
  0.4390097928E+006 0000
  0.4483142287E+006 0000
  0.4578902030E+006 0000
  0.4677474767E+006 0000
  0.4778962094E+006 0000
  0.4883469734E+006 0000
  0.4991070964E+006 0000
  0.5101733491E+006 0000
  0.5215550351E+006 0000
  0.5333252280E+006 0000
  0.5455604143E+006 0000
  0.5581532500E+006 0000
  0.5711161353E+006 0000
  0.5844619343E+006 0000
  0.5912825797E+006 0000
  0.5982040005E+006 0000
  0.6052279465E+006 0000
  0.6123562008E+006 0000
  0.6195905807E+006 0000
  0.6270058202E+006 0000
  0.6345410651E+006 0000
  0.6421902490E+006 0000
  0.6499553664E+006 0000
  0.6578384518E+006 0000
  0.6658415793E+006 0000
  0.6739668620E+006 0000
  0.6822164528E+006 0000
  0.6905925444E+006 0000
  0.6990973697E+006 0000
  0.7077332023E+006 0000
  0.7165849307E+006 0000
  0.7256192550E+006 0000
  0.7347950381E+006 0000
  0.7441147913E+006 0000
  0.7535810825E+006 0000
  0.7631965319E+006 0000
  0.7729638128E+006 0000
  0.7828856523E+006 0000
  0.7929648330E+006 0000
  0.8032041949E+006 0000
  0.8136995407E+006 0000
  0.8190548313E+006 0000
  0.8301704062E+006 0000
  0.8418487071E+006 0000
  0.8541182220E+006 0000
  0.8670088810E+006 0000
  0.8805521297E+006 0000
  0.9335849421E+006 0000
  0.9869380376E+006 0000
  0.1034091278E+007 0000
  0.1092831693E+007 0000
  0.1148451647E+007 0000
  0.1204407508E+007 0000
  0.1257805420E+007 0000
  0.1305533325E+007 0000
  0.1358216003E+007 0000
  0.1411063099E+007 0000
  0.1464229357E+007 0000
  0.1514965187E+007 0000
  0.1572368123E+007 0000
  0.1623675783E+007 0000
  0.1680309839E+007 0000
  0.1726611358E+007 0000
  0.1776473029E+007 0000
  0.1887992848E+007 0000
  0.1994414682E+007 0000
  0.2089536215E+007 0000
  0.2194532590E+007 0000
  0.2297628136E+007 0000
  0.2401003891E+007 0000
  0.2499653956E+007 0000
  0.2611267451E+007 0000
  0.2711029373E+007 0000
  0.2821147868E+007 0000
  0.2942698083E+007 0000
  0.3042072203E+007 0000
  0.3149087262E+007 0000
  0.3260250092E+007 0000
  0.3373665309E+007 0000
  0.3489539684E+007 0000
  0.3608024587E+007 0000
  0.3729317615E+007 0000
  0.3811829598E+007 0000
  0.3895814599E+007 0000
  0.3981115162E+007 0000
  0.4068040531E+007 0000
  0.4156536204E+007 0000
  0.4246805134E+007 0000
  0.4338916002E+007 0000
  0.4432908584E+007 0000
  0.4528828245E+007 0000
  0.4626757543E+007 0000
  0.4726727262E+007 0000
  0.4828765627E+007 0000
  0.4932902988E+007 0000
  0.5000000000E+007 0000
  0.5000000000E+007 0000
