# nt  time_s  time_d  dtime  blstep_ms  iters  scratches  Ni  analysis
     539   2.4111416E-01   2.7906732E-06   6.0278640E-03      0.1860    4    0  F  F
     540   2.4714202E-01   2.8604401E-06   6.1785606E-03      0.1850    4    0  F  F
     541   2.5332059E-01   2.9319512E-06   6.3330246E-03      0.1850    4    0  F  F
     542   2.5965361E-01   3.0052501E-06   6.4913502E-03      0.1860    4    0  F  F
     543   2.6614496E-01   3.0803815E-06   6.6536340E-03      0.2190    4    0  F  F
     544   2.7279859E-01   3.1573911E-06   6.8199749E-03      0.1850    4    0  F  F
     545   2.7961857E-01   3.2363260E-06   6.9904742E-03      0.1860    4    0  F  F
     546   2.8660904E-01   3.3172343E-06   7.1652361E-03      0.1870    4    0  F  F
     547   2.9377428E-01   3.4001653E-06   7.3443670E-03      0.2440    4    0  F  F
     548   3.0111865E-01   3.4851695E-06   7.5279762E-03      0.1820    4    0  F  F
     549   3.0864662E-01   3.5722989E-06   7.7161756E-03      0.2180    4    0  F  F
     550   3.1636280E-01   3.6616065E-06   7.9090799E-03      0.2330    4    0  F  F
     551   3.2427188E-01   3.7531467E-06   8.1068069E-03      0.2280    4    0  F  F
     552   3.3237868E-01   3.8469755E-06   8.3094771E-03      0.1870    4    0  F  F
     553   3.4068816E-01   3.9431500E-06   8.5172140E-03      0.2340    4    0  F  F
     554   3.4920538E-01   4.0417289E-06   8.7301444E-03      0.1960    4    0  F  F
     555   3.5793552E-01   4.1427722E-06   8.9483980E-03      0.1900    4    0  F  F
     556   3.6688392E-01   4.2463416E-06   9.1721080E-03      0.2430    4    0  F  F
     557   3.7605603E-01   4.3525003E-06   9.4014107E-03      0.1880    4    0  F  F
     558   3.8545744E-01   4.4613129E-06   9.6364459E-03      0.1950    4    0  F  F
     559   3.9509388E-01   4.5728459E-06   9.8773571E-03      0.3110    4    0  F  F
     560   4.0497124E-01   4.6871671E-06   1.0124291E-02      0.2060    4    0  F  F
     561   4.1509553E-01   4.8043464E-06   1.0377398E-02      0.1970    4    0  F  F
     562   4.2547293E-01   4.9244552E-06   1.0636833E-02      0.2420    4    0  F  F
     563   4.3610976E-01   5.0475667E-06   1.0902754E-02      0.1940    4    0  F  F
     564   4.4701252E-01   5.1737560E-06   1.1175323E-02      0.1900    4    0  F  F
     565   4.5818784E-01   5.3031000E-06   1.1454706E-02      0.1880    4    0  F  F
     566   4.6964255E-01   5.4356776E-06   1.1741074E-02      0.1880    4    0  F  F
     567   4.8138362E-01   5.5715697E-06   1.2034600E-02      0.1850    4    0  F  F
     568   4.9341822E-01   5.7108590E-06   1.2335465E-02      0.2290    4    0  F  F
     569   5.0575369E-01   5.8536306E-06   1.2643852E-02      0.1860    4    0  F  F
     570   5.1839754E-01   5.9999715E-06   1.2719919E-02      0.1850    4    0  F  F
     571   5.3111746E-01   6.1471928E-06   1.2597382E-02      0.1850    4    0  F  F
     572   5.4371484E-01   6.2929958E-06   1.2841748E-02      0.1870    4    0  F  F
     573   5.5655659E-01   6.4416272E-06   1.3162792E-02      0.2280    4    0  F  F
     574   5.6971938E-01   6.5939743E-06   1.3491862E-02      0.1860    4    0  F  F
     575   5.8321124E-01   6.7501301E-06   1.3662980E-02      0.1840    4    0  F  F
     576   5.9687422E-01   6.9082664E-06   1.3286249E-02      0.1880    4    0  F  F
     577   6.1016047E-01   7.0620425E-06   1.3307521E-02      0.1860    4    0  F  F
     578   6.2346799E-01   7.2160647E-06   1.3617458E-02      0.1870    4    0  F  F
     579   6.3708545E-01   7.3736742E-06   1.3957894E-02      0.2280    4    0  F  F
     580   6.5104334E-01   7.5352239E-06   1.4306841E-02      0.1840    4    0  F  F
     581   6.6535018E-01   7.7008123E-06   1.4090452E-02      0.1830    4    0  F  F
     582   6.7944064E-01   7.8638963E-06   1.3830414E-02      0.1830    4    0  F  F
     583   6.9327105E-01   8.0239705E-06   1.3917721E-02      0.1830    4    0  F  F
     584   7.0718877E-01   8.1850552E-06   1.4255435E-02      0.1820    4    0  F  F
     585   7.2144421E-01   8.3500487E-06   1.4611821E-02      0.2200    4    0  F  F
     586   7.3605603E-01   8.5191670E-06   1.4977116E-02      0.1900    4    0  F  F
     587   7.5103314E-01   8.6925132E-06   1.4594433E-02      0.1910    4    0  F  F
     588   7.6562758E-01   8.8614303E-06   1.4424652E-02      0.1940    4    0  F  F
     589   7.8005223E-01   9.0283823E-06   1.4602992E-02      0.1890    4    0  F  F
     590   7.9465522E-01   9.1973984E-06   1.4968066E-02      0.2190    4    0  F  F
     591   8.0962329E-01   9.3706399E-06   1.5342268E-02      0.1850    4    0  F  F
     592   8.2496556E-01   9.5482124E-06   1.5725825E-02      0.1830    4    0  F  F
     593   8.4069138E-01   9.7302243E-06   1.5228479E-02      0.1840    4    0  F  F
     594   8.5591986E-01   9.9064798E-06   1.5196787E-02      0.1840    4    0  F  F
     595   8.7111665E-01   1.0082369E-05   1.5530915E-02      0.1830    4    0  F  F
     596   8.8664756E-01   1.0262125E-05   1.5919187E-02      0.2170    4    0  F  F
     597   9.0256675E-01   1.0446374E-05   1.6317167E-02      0.1850    4    0  F  F
     598   9.1888391E-01   1.0635230E-05   1.6623883E-02      0.2460    4    0  F  F
     599   9.3550780E-01   1.0827637E-05   1.6231757E-02      0.1900    4    0  F  F
     600   9.5173956E-01   1.1015504E-05   1.6325338E-02      0.1830    4    0  F  F
     601   9.6806489E-01   1.1204455E-05   1.6733472E-02      0.1860    4    0  F  F
     602   9.8479837E-01   1.1398129E-05   1.7151809E-02      0.3200    4    0  F  F
     603   1.0019502E+00   1.1596646E-05   1.7580604E-02      0.1860    4    0  F  F
     604   1.0195308E+00   1.1800125E-05   1.7825630E-02      0.1860    4    0  F  F
     605   1.0373564E+00   1.2006440E-05   1.7488515E-02      0.1830    4    0  F  F
     606   1.0548449E+00   1.2208853E-05   1.7647616E-02      0.1870    4    0  F  F
     607   1.0724925E+00   1.2413108E-05   1.8088806E-02      0.1860    4    0  F  F
     608   1.0905813E+00   1.2622469E-05   1.8541026E-02      0.2280    4    0  F  F
     609   1.1091224E+00   1.2837064E-05   1.9004552E-02      0.1850    4    0  F  F
     610   1.1281269E+00   1.3057025E-05   1.9157121E-02      0.1860    4    0  F  F
     611   1.1472840E+00   1.3278751E-05   1.8811114E-02      0.1850    4    0  F  F
     612   1.1660952E+00   1.3496472E-05   1.8971595E-02      0.1860    4    0  F  F
     613   1.1850668E+00   1.3716050E-05   1.9445885E-02      0.1880    4    0  F  F
     614   1.2045126E+00   1.3941118E-05   1.9932032E-02      0.2290    4    0  F  F
     615   1.2244447E+00   1.4171813E-05   2.0430333E-02      0.1870    4    0  F  F
     616   1.2448750E+00   1.4408275E-05   2.0553340E-02      0.1850    4    0  F  F
     617   1.2654283E+00   1.4646161E-05   2.0147928E-02      0.1840    4    0  F  F
     618   1.2855763E+00   1.4879355E-05   2.0273038E-02      0.1870    4    0  F  F
     619   1.3058493E+00   1.5113997E-05   2.0779864E-02      0.1840    4    0  F  F
     620   1.3266292E+00   1.5354504E-05   2.1299361E-02      0.2300    4    0  F  F
     621   1.3479285E+00   1.5601025E-05   2.1831845E-02      0.1880    4    0  F  F
     622   1.3697604E+00   1.5853708E-05   2.2248980E-02      0.1860    4    0  F  F
     623   1.3920094E+00   1.6111219E-05   2.1685802E-02      0.1880    4    0  F  F
     624   1.4136952E+00   1.6362213E-05   2.1704554E-02      0.1860    4    0  F  F
     625   1.4353997E+00   1.6613423E-05   2.2156039E-02      0.1870    4    0  F  F
     626   1.4575558E+00   1.6869858E-05   2.2709940E-02      0.1910    4    0  F  F
     627   1.4802657E+00   1.7132705E-05   2.3154575E-02      0.2230    4    0  F  F
     628   1.5034203E+00   1.7400698E-05   2.3561437E-02      0.2050    4    0  F  F
     629   1.5269817E+00   1.7673399E-05   2.3509952E-02      0.2850    4    0  F  F
     630   1.5504917E+00   1.7945505E-05   2.3276781E-02      0.1850    4    0  F  F
     631   1.5737684E+00   1.8214912E-05   2.3540031E-02      0.1820    4    0  F  F
     632   1.5973085E+00   1.8487367E-05   2.4128532E-02      0.1830    4    0  F  F
     633   1.6214370E+00   1.8766632E-05   2.4583500E-02      0.2350    4    0  F  F
     634   1.6460205E+00   1.9051163E-05   2.5018775E-02      0.1840    4    0  F  F
     635   1.6710393E+00   1.9340732E-05   2.5644244E-02      0.1820    4    0  F  F
     636   1.6966835E+00   1.9637541E-05   2.5450180E-02      0.1840    4    0  F  F
     637   1.7221337E+00   1.9932103E-05   2.5359876E-02      0.1830    4    0  F  F
     638   1.7474936E+00   2.0225620E-05   2.5768802E-02      0.1830    4    0  F  F
     639   1.7732624E+00   2.0523870E-05   2.6413022E-02      0.1830    4    0  F  F
     640   1.7996754E+00   2.0829576E-05   2.7073348E-02      0.2220    4    0  F  F
     641   1.8267487E+00   2.1142925E-05   2.7750181E-02      0.1830    4    0  F  F
     642   1.8544989E+00   2.1464108E-05   2.8259965E-02      0.1840    4    0  F  F
     643   1.8827589E+00   2.1791191E-05   2.7728536E-02      0.1830    4    0  F  F
     644   1.9104874E+00   2.2112123E-05   2.7902629E-02      0.1830    4    0  F  F
     645   1.9383901E+00   2.2435070E-05   2.8600195E-02      0.1820    4    0  F  F
     646   1.9669903E+00   2.2766091E-05   2.9315199E-02      0.1820    4    0  F  F
     647   1.9963055E+00   2.3105387E-05   3.0048079E-02      0.2230    4    0  F  F
     648   2.0263535E+00   2.3453166E-05   3.0799281E-02      0.2120    4    0  F  F
     649   2.0571528E+00   2.3809639E-05   3.1569263E-02      0.1880    4    0  F  F
     650   2.0887221E+00   2.4175024E-05   3.1902376E-02      0.1900    4    0  F  F
     651   2.1206245E+00   2.4544265E-05   3.2222843E-02      0.1860    4    0  F  F
     652   2.1528473E+00   2.4917214E-05   3.3028414E-02      0.1850    4    0  F  F
     653   2.1858757E+00   2.5299487E-05   3.3854124E-02      0.1860    4    0  F  F
     654   2.2197298E+00   2.5691318E-05   3.4385203E-02      0.1850    4    0  F  F
     655   2.2541150E+00   2.6089294E-05   3.4996814E-02      0.2760    4    0  F  F
     656   2.2891119E+00   2.6494350E-05   3.5871735E-02      0.1870    4    0  F  F
     657   2.3249836E+00   2.6909532E-05   3.6137863E-02      0.1870    4    0  F  F
     658   2.3611215E+00   2.7327795E-05   3.6705019E-02      0.1870    4    0  F  F
     659   2.3978265E+00   2.7752621E-05   3.7622645E-02      0.1850    4    0  F  F
     660   2.4354491E+00   2.8188068E-05   3.8563211E-02      0.1860    4    0  F  F
     661   2.4740123E+00   2.8634402E-05   3.9168740E-02      0.1860    4    0  F  F
     662   2.5131811E+00   2.9087744E-05   3.9627005E-02      0.1860    4    0  F  F
     663   2.5528081E+00   2.9546390E-05   4.0580112E-02      0.1880    4    0  F  F
     664   2.5933882E+00   3.0016067E-05   4.1594615E-02      0.1870    4    0  F  F
     665   2.6349828E+00   3.0497486E-05   4.2595800E-02      0.2260    4    0  F  F
     666   2.6775786E+00   3.0990493E-05   4.3660695E-02      0.1950    4    0  F  F
     667   2.7212393E+00   3.1495825E-05   4.4752212E-02      0.1900    4    0  F  F
     668   2.7659915E+00   3.2013791E-05   4.5871017E-02      0.1950    4    0  F  F
     669   2.8118625E+00   3.2544705E-05   4.7017793E-02      0.1850    4    0  F  F
     670   2.8588803E+00   3.3088893E-05   4.8193238E-02      0.1900    4    0  F  F
     671   2.9070736E+00   3.3646685E-05   4.9398069E-02      0.1880    4    0  F  F
     672   2.9564716E+00   3.4218422E-05   5.0572763E-02      0.1870    4    0  F  F
     673   3.0070444E+00   3.4803754E-05   5.1262275E-02      0.1880    4    0  F  F
     674   3.0583067E+00   3.5397068E-05   5.2543832E-02      0.2650    4    0  F  F
     675   3.1108505E+00   3.6005214E-05   5.3857428E-02      0.1860    4    0  F  F
     676   3.1647079E+00   3.6628564E-05   5.5203864E-02      0.2060    4    0  F  F
     677   3.2199118E+00   3.7267497E-05   5.6106897E-02      0.2070    4    0  F  F
     678   3.2760187E+00   3.7916883E-05   5.6445902E-02      0.1830    4    0  F  F
     679   3.3324646E+00   3.8570192E-05   5.7296411E-02      0.2290    4    0  F  F
     680   3.3897610E+00   3.9233345E-05   5.8728821E-02      0.1920    4    0  F  F
     681   3.4484898E+00   3.9913077E-05   6.0197041E-02      0.1890    4    0  F  F
     682   3.5086869E+00   4.0609802E-05   6.1701967E-02      0.1900    4    0  F  F
     683   3.5703888E+00   4.1323945E-05   6.3244517E-02      0.1960    4    0  F  F
     684   3.6336333E+00   4.2055941E-05   6.4825629E-02      0.1920    4    0  F  F
     685   3.6984590E+00   4.2806238E-05   6.6446270E-02      0.3360    4    0  F  F
     686   3.7649052E+00   4.3575292E-05   6.8107427E-02      0.2410    4    0  F  F
     687   3.8330127E+00   4.4363573E-05   6.9090667E-02      0.1900    4    0  F  F
     688   3.9021033E+00   4.5163233E-05   7.0507214E-02      0.1850    4    0  F  F
     689   3.9726105E+00   4.5979289E-05   7.2269895E-02      0.1880    4    0  F  F
     690   4.0448804E+00   4.6815746E-05   7.3311347E-02      0.1840    4    0  F  F
     691   4.1181918E+00   4.7664257E-05   7.4570009E-02      0.1860    4    0  F  F
     692   4.1927618E+00   4.8527336E-05   7.6173412E-02      0.1860    4    0  F  F
     693   4.2689352E+00   4.9408972E-05   7.8077748E-02      0.1850    4    0  F  F
     694   4.3470130E+00   5.0312650E-05   7.9182676E-02      0.1840    4    0  F  F
     695   4.4261956E+00   5.1229116E-05   8.0325217E-02      0.2180    4    0  F  F
     696   4.5065209E+00   5.2158806E-05   8.2096844E-02      0.1840    4    0  F  F
     697   4.5886177E+00   5.3109001E-05   8.4149265E-02      0.1850    4    0  F  F
     698   4.6727670E+00   5.4082951E-05   8.6252996E-02      0.1840    4    0  F  F
     699   4.7590200E+00   5.5081249E-05   8.8409321E-02      0.2140    4    0  F  F
     700   4.8474293E+00   5.6104506E-05   9.0619554E-02      0.1870    4    0  F  F
     701   4.9380488E+00   5.7153343E-05   9.2418467E-02      0.1860    4    0  F  F
     702   5.0304673E+00   5.8223001E-05   9.2818361E-02      0.1850    4    0  F  F
     703   5.1232857E+00   5.9297288E-05   9.3769006E-02      0.1850    4    0  F  F
     704   5.2170547E+00   6.0382577E-05   9.5430332E-02      0.3100    4    0  F  F
     705   5.3124850E+00   6.1487095E-05   9.7816090E-02      0.1870    4    0  F  F
     706   5.4103011E+00   6.2619226E-05   1.0026149E-01      0.1850    4    0  F  F
     707   5.5105626E+00   6.3779660E-05   1.0124131E-01      0.1860    4    0  F  F
     708   5.6118039E+00   6.4951434E-05   1.0249063E-01      0.1850    4    0  F  F
     709   5.7142945E+00   6.6137668E-05   1.0419939E-01      0.1910    4    0  F  F
     710   5.8184939E+00   6.7343680E-05   1.0637454E-01      0.1870    4    0  F  F
     711   5.9248685E+00   6.8574866E-05   1.0731577E-01      0.1960    4    0  F  F
     712   6.0321842E+00   6.9816947E-05   1.0836910E-01      0.2420    4    0  F  F
     713   6.1405533E+00   7.1071219E-05   1.1023964E-01      0.2030    4    0  F  F
     714   6.2507930E+00   7.2347141E-05   1.1298143E-01      0.2050    4    0  F  F
     715   6.3637744E+00   7.3654796E-05   1.1580597E-01      0.1850    4    0  F  F
     716   6.4795804E+00   7.4995143E-05   1.1578861E-01      0.1850    4    0  F  F
     717   6.5953690E+00   7.6335289E-05   1.1456559E-01      0.1860    4    0  F  F
     718   6.7099346E+00   7.7661280E-05   1.1397045E-01      0.1870    4    0  F  F
     719   6.8239050E+00   7.8980382E-05   1.1419722E-01      0.1850    4    0  F  F
     720   6.9381022E+00   8.0302109E-05   1.1531525E-01      0.2380    4    0  F  F
     721   7.0534175E+00   8.1636776E-05   1.1730766E-01      0.1890    4    0  F  F
     722   7.1707251E+00   8.2994504E-05   1.2006645E-01      0.1850    4    0  F  F
     723   7.2907916E+00   8.4384162E-05   1.2093803E-01      0.1850    4    0  F  F
     724   7.4117296E+00   8.5783908E-05   1.2179368E-01      0.1840    4    0  F  F
     725   7.5335233E+00   8.7193557E-05   1.2336597E-01      0.1850    4    0  F  F
     726   7.6568893E+00   8.8621404E-05   1.2558300E-01      0.1860    4    0  F  F
     727   7.7824723E+00   9.0074910E-05   1.2828049E-01      0.1850    4    0  F  F
     728   7.9107528E+00   9.1559638E-05   1.3021355E-01      0.2200    4    0  F  F
     729   8.0409663E+00   9.3066740E-05   1.3063980E-01      0.1850    4    0  F  F
     730   8.1716061E+00   9.4578774E-05   1.3222628E-01      0.1850    4    0  F  F
     731   8.3038324E+00   9.6109171E-05   1.3465488E-01      0.1850    4    0  F  F
     732   8.4384873E+00   9.7667677E-05   1.3435269E-01      0.1860    4    0  F  F
     733   8.5728400E+00   9.9222685E-05   1.3464138E-01      0.1850    4    0  F  F
     734   8.7074813E+00   1.0078103E-04   1.3570346E-01      0.1860    4    0  F  F
     735   8.8431848E+00   1.0235168E-04   1.3759512E-01      0.2210    4    0  F  F
     736   8.9807799E+00   1.0394421E-04   1.3902769E-01      0.1870    4    0  F  F
     737   9.1198076E+00   1.0555333E-04   1.3922187E-01      0.1860    4    0  F  F
     738   9.2590295E+00   1.0716469E-04   1.4018115E-01      0.1850    4    0  F  F
     739   9.3992106E+00   1.0878716E-04   1.4204088E-01      0.1840    4    0  F  F
     740   9.5412515E+00   1.1043115E-04   1.4153258E-01      0.1860    4    0  F  F
     741   9.6827841E+00   1.1206926E-04   1.4303874E-01      0.1860    4    0  F  F
     742   9.8258228E+00   1.1372480E-04   1.4644510E-01      0.1850    4    0  F  F
     743   9.9722679E+00   1.1541977E-04   1.5010623E-01      0.2300    4    0  F  F
     744   1.0122374E+01   1.1715711E-04   1.5075265E-01      0.1850    4    0  F  F
     745   1.0273127E+01   1.1890193E-04   1.5225590E-01      0.1840    4    0  F  F
     746   1.0425383E+01   1.2066415E-04   1.5147900E-01      0.1850    4    0  F  F
     747   1.0576862E+01   1.2241738E-04   1.4943472E-01      0.1850    4    0  F  F
     748   1.0726296E+01   1.2414695E-04   1.5031352E-01      0.1840    4    0  F  F
     749   1.0876610E+01   1.2588669E-04   1.5347649E-01      0.1850    4    0  F  F
     750   1.1030086E+01   1.2766304E-04   1.5731341E-01      0.2960    4    0  F  F
     751   1.1187400E+01   1.2948379E-04   1.5924876E-01      0.2270    4    0  F  F
     752   1.1346649E+01   1.3132695E-04   1.5965429E-01      0.1870    4    0  F  F
     753   1.1506303E+01   1.3317480E-04   1.6110829E-01      0.1850    4    0  F  F
     754   1.1667411E+01   1.3503948E-04   1.5899285E-01      0.1860    4    0  F  F
     755   1.1826404E+01   1.3687968E-04   1.5847406E-01      0.1850    4    0  F  F
     756   1.1984878E+01   1.3871387E-04   1.6048366E-01      0.1860    4    0  F  F
     757   1.2145362E+01   1.4057132E-04   1.6422682E-01      0.1850    4    0  F  F
     758   1.2309589E+01   1.4247209E-04   1.6810088E-01      0.2340    4    0  F  F
     759   1.2477689E+01   1.4441770E-04   1.7001468E-01      0.1850    4    0  F  F
     760   1.2647704E+01   1.4638546E-04   1.7374048E-01      0.1850    4    0  F  F
     761   1.2821445E+01   1.4839635E-04   1.6862491E-01      0.1850    4    0  F  F
     762   1.2990070E+01   1.5034803E-04   1.6610274E-01      0.1850    4    0  F  F
     763   1.3156172E+01   1.5227051E-04   1.6651571E-01      0.1850    4    0  F  F
     764   1.3322688E+01   1.5419778E-04   1.6913737E-01      0.1850    4    0  F  F
     765   1.3491825E+01   1.5615539E-04   1.7315880E-01      0.2270    4    0  F  F
     766   1.3664984E+01   1.5815954E-04   1.7748777E-01      0.1850    4    0  F  F
     767   1.3842472E+01   1.6021380E-04   1.8133734E-01      0.1840    4    0  F  F
     768   1.4023809E+01   1.6231261E-04   1.8202982E-01      0.1860    4    0  F  F
     769   1.4205839E+01   1.6441943E-04   1.7670582E-01      0.1880    4    0  F  F
     770   1.4382545E+01   1.6646464E-04   1.7519175E-01      0.1880    4    0  F  F
     771   1.4557737E+01   1.6849232E-04   1.7663759E-01      0.1910    4    0  F  F
     772   1.4734374E+01   1.7053674E-04   1.8034275E-01      0.1870    4    0  F  F
     773   1.4914717E+01   1.7262404E-04   1.8485132E-01      0.2300    4    0  F  F
     774   1.5099568E+01   1.7476352E-04   1.8891899E-01      0.1870    4    0  F  F
     775   1.5288487E+01   1.7695008E-04   1.9227136E-01      0.1870    4    0  F  F
     776   1.5480759E+01   1.7917545E-04   1.8862157E-01      0.1860    4    0  F  F
     777   1.5669380E+01   1.8135857E-04   1.8497715E-01      0.1880    4    0  F  F
     778   1.5854357E+01   1.8349951E-04   1.8496209E-01      0.1860    4    0  F  F
     779   1.6039319E+01   1.8564027E-04   1.8777132E-01      0.1850    4    0  F  F
     780   1.6227091E+01   1.8781355E-04   1.9246560E-01      0.1860    4    0  F  F
     781   1.6419556E+01   1.9004116E-04   1.9727724E-01      0.2340    4    0  F  F
     782   1.6616834E+01   1.9232446E-04   2.0013316E-01      0.1910    4    0  F  F
     783   1.6816967E+01   1.9464082E-04   2.0431508E-01      0.1880    4    0  F  F
     784   1.7021282E+01   1.9700558E-04   2.0029622E-01      0.1890    4    0  F  F
     785   1.7221578E+01   1.9932382E-04   1.9732389E-01      0.1870    4    0  F  F
     786   1.7418902E+01   2.0160766E-04   1.9789619E-01      0.1870    4    0  F  F
     787   1.7616798E+01   2.0389813E-04   2.0116165E-01      0.1850    4    0  F  F
     788   1.7817960E+01   2.0622639E-04   2.0614017E-01      0.1850    4    0  F  F
     789   1.8024100E+01   2.0861227E-04   2.0876765E-01      0.2310    4    0  F  F
     790   1.8232868E+01   2.1102856E-04   2.1251019E-01      0.1870    4    0  F  F
     791   1.8445378E+01   2.1348817E-04   2.1782295E-01      0.1860    4    0  F  F
     792   1.8663201E+01   2.1600927E-04   2.1452003E-01      0.1860    4    0  F  F
     793   1.8877721E+01   2.1849214E-04   2.1150072E-01      0.1860    4    0  F  F
     794   1.9089221E+01   2.2094006E-04   2.1227490E-01      0.1860    4    0  F  F
     795   1.9301496E+01   2.2339695E-04   2.1600384E-01      0.1860    4    0  F  F
     796   1.9517500E+01   2.2589699E-04   2.2140394E-01      0.1850    4    0  F  F
     797   1.9738904E+01   2.2845954E-04   2.2454514E-01      0.2290    4    0  F  F
     798   1.9963449E+01   2.3105844E-04   2.2812412E-01      0.1950    4    0  F  F
     799   2.0191573E+01   2.3369877E-04   2.3300891E-01      0.1850    4    0  F  F
     800   2.0424582E+01   2.3639563E-04   2.3229811E-01      0.1840    4    0  F  F
     801   2.0656880E+01   2.3908426E-04   2.2902364E-01      0.1870    4    0  F  F
     802   2.0885904E+01   2.4173500E-04   2.2992086E-01      0.2100    4    0  F  F
     803   2.1115825E+01   2.4439612E-04   2.3403168E-01      0.1890    4    0  F  F
     804   2.1349857E+01   2.4710482E-04   2.3819852E-01      0.1820    4    0  F  F
     805   2.1588055E+01   2.4986175E-04   2.3930805E-01      0.2660    4    0  F  F
     806   2.1827363E+01   2.5263152E-04   2.4226898E-01      0.1840    4    0  F  F
     807   2.2069632E+01   2.5543556E-04   2.4708725E-01      0.3160    4    0  F  T
     808   2.2316719E+01   2.5829536E-04   2.5316851E-01      0.1850    4    0  F  F
     809   2.2569888E+01   2.6122555E-04   2.4967055E-01      0.2040    4    0  F  F
     810   2.2819558E+01   2.6411526E-04   2.4928066E-01      0.2790    4    0  F  F
     811   2.3068839E+01   2.6700045E-04   2.5240717E-01      0.1860    4    0  F  F
     812   2.3321246E+01   2.6992183E-04   2.5516208E-01      0.1910    4    0  F  F
     813   2.3576408E+01   2.7287510E-04   2.5690263E-01      0.2500    4    0  F  F
     814   2.3833311E+01   2.7584851E-04   2.6088012E-01      0.1900    4    0  F  F
     815   2.4094191E+01   2.7886795E-04   2.6706032E-01      0.1880    4    0  F  F
     816   2.4361251E+01   2.8195893E-04   2.7373683E-01      0.1870    4    0  F  F
     817   2.4634988E+01   2.8512718E-04   2.7286635E-01      0.1870    4    0  F  F
     818   2.4907855E+01   2.8828535E-04   2.7052005E-01      0.1870    4    0  F  F
     819   2.5178375E+01   2.9141637E-04   2.7263407E-01      0.1910    4    0  F  F
     820   2.5451009E+01   2.9457186E-04   2.7824403E-01      0.1950    4    0  F  F
     821   2.5729253E+01   2.9779228E-04   2.8275643E-01      0.1860    4    0  F  F
     822   2.6012009E+01   3.0106492E-04   2.8652459E-01      0.2200    4    0  F  F
     823   2.6298534E+01   3.0438118E-04   2.9216059E-01      0.1860    4    0  F  F
     824   2.6590694E+01   3.0776267E-04   2.9619410E-01      0.1840    4    0  F  F
     825   2.6886888E+01   3.1119084E-04   2.9679689E-01      0.2390    4    0  F  F
     826   2.7183685E+01   3.1462599E-04   2.9958176E-01      0.1960    4    0  F  F
     827   2.7483267E+01   3.1809337E-04   3.0079068E-01      0.1910    4    0  F  F
     828   2.7784058E+01   3.2157474E-04   3.0624112E-01      0.1910    4    0  F  F
     829   2.8090299E+01   3.2511920E-04   3.1077480E-01      0.1920    4    0  F  F
     830   2.8401074E+01   3.2871613E-04   3.1213781E-01      0.2910    4    0  F  F
     831   2.8713212E+01   3.3232884E-04   3.1557602E-01      0.1910    4    0  F  F
     832   2.9028788E+01   3.3598134E-04   3.2121073E-01      0.1870    4    0  F  F
     833   2.9349998E+01   3.3969905E-04   3.2223046E-01      0.1890    4    0  F  F
     834   2.9672229E+01   3.4342857E-04   3.2476135E-01      0.1890    4    0  F  F
     835   2.9996990E+01   3.4718739E-04   3.2985669E-01      0.1850    4    0  F  F
     836   3.0326847E+01   3.5100517E-04   3.3746606E-01      0.1870    4    0  F  F
     837   3.0664313E+01   3.5491103E-04   3.4070171E-01      0.1860    4    0  F  F
     838   3.1005015E+01   3.5885433E-04   3.4082941E-01      0.1880    4    0  F  F
     839   3.1345844E+01   3.6279912E-04   3.4341402E-01      0.1900    4    0  F  F
     840   3.1689258E+01   3.6677382E-04   3.4894260E-01      0.2240    4    0  F  F
     841   3.2038201E+01   3.7081251E-04   3.5730683E-01      0.1950    4    0  F  F
     842   3.2395507E+01   3.7494800E-04   3.5980256E-01      0.1910    4    0  F  F
     843   3.2755310E+01   3.7911238E-04   3.6389813E-01      0.1890    4    0  F  F
     844   3.3119208E+01   3.8332417E-04   3.7082532E-01      0.1860    4    0  F  F
     845   3.3490033E+01   3.8761613E-04   3.8009595E-01      0.1870    4    0  F  F
     846   3.3870129E+01   3.9201539E-04   3.8143889E-01      0.1850    4    0  F  F
     847   3.4251568E+01   3.9643019E-04   3.8392591E-01      0.1850    4    0  F  F
     848   3.4635494E+01   4.0087377E-04   3.8929439E-01      0.2230    4    0  F  F
     849   3.5024789E+01   4.0537950E-04   3.9756080E-01      0.1890    4    0  F  F
     850   3.5422349E+01   4.0998090E-04   4.0214783E-01      0.2050    4    0  F  F
     851   3.5824497E+01   4.1463538E-04   4.0690459E-01      0.1900    4    0  F  F
     852   3.6231402E+01   4.1934493E-04   4.1407085E-01      0.1870    4    0  F  F
     853   3.6645473E+01   4.2413741E-04   4.1874536E-01      0.1890    4    0  F  F
     854   3.7064218E+01   4.2898400E-04   4.2437507E-01      0.1880    4    0  F  F
     855   3.7488593E+01   4.3389575E-04   4.2878283E-01      0.2410    4    0  F  F
     856   3.7917376E+01   4.3885852E-04   4.3282305E-01      0.1860    4    0  F  F
     857   3.8350199E+01   4.4386804E-04   4.4021443E-01      0.1870    4    0  F  F
     858   3.8790413E+01   4.4896312E-04   4.4884676E-01      0.1870    4    0  F  F
     859   3.9239260E+01   4.5415810E-04   4.4315119E-01      0.1870    4    0  F  F
     860   3.9682411E+01   4.5928717E-04   4.2579903E-01      0.1860    4    0  F  F
     861   4.0108210E+01   4.6421540E-04   4.1789608E-01      0.1860    4    0  F  F
     862   4.0526106E+01   4.6905216E-04   4.1758026E-01      0.1860    4    0  F  F
