  0.0000000000E+000 0000
  0.2231598664E+002 0100
  0.1007058222E+005 0096
  0.2015864055E+005 0091
  0.3022489761E+005 0087
  0.4034955951E+005 0083
  0.5054867976E+005 0080
  0.6079818165E+005 0077
  0.7108214789E+005 0075
  0.8120906597E+005 0073
  0.9194059023E+005 0071
  0.1023290464E+006 0069
  0.1129688718E+006 0068
  0.1235758559E+006 0066
  0.1337772659E+006 0065
  0.1440772733E+006 0064
  0.1543183672E+006 0063
  0.1643341160E+006 0062
  0.1752109345E+006 0060
  0.1857981682E+006 0059
  0.1957582481E+006 0058
  0.2064354279E+006 0057
  0.2162127699E+006 0057
  0.2266210250E+006 0056
  0.2377166280E+006 0055
  0.2475329651E+006 0054
  0.2579097843E+006 0053
  0.2689864627E+006 0052
  0.2783804497E+006 0051
  0.2882313727E+006 0051
  0.2985684375E+006 0050
  0.3094229117E+006 0049
  0.3208283081E+006 0049
  0.3297654305E+006 0048
  0.3390487590E+006 0047
  0.3486953321E+006 0047
  0.3588303352E+006 0046
  0.3693740357E+006 0045
  0.3803472780E+006 0045
  0.3917721688E+006 0044
  0.4036721462E+006 0043
  0.4118816112E+006 0043
  0.4203209647E+006 0042
  0.4289982390E+006 0042
  0.4379217835E+006 0041
  0.4472001498E+006 0040
  0.4567494036E+006 0040
  0.4665779581E+006 0039
  0.4766959329E+006 0039
  0.4871138400E+006 0038
  0.4978426061E+006 0037
  0.5088935979E+006 0037
  0.5202786498E+006 0036
  0.5320674534E+006 0035
  0.5413928198E+006 0035
  0.5514352194E+006 0035
  0.5622497854E+006 0034
  0.5738958901E+006 0034
  0.5864374711E+006 0033
  0.5953298003E+006 0033
  0.6046723036E+006 0032
  0.6144877711E+006 0032
  0.6248001467E+006 0031
  0.6356345863E+006 0031
  0.6470175194E+006 0031
  0.6589767135E+006 0030
  0.6715413417E+006 0030
  0.6847420543E+006 0029
  0.6915909426E+006 0029
  0.6986110530E+006 0029
  0.7058066662E+006 0029
  0.7131821697E+006 0028
  0.7207420608E+006 0028
  0.7284909492E+006 0028
  0.7364335598E+006 0028
  0.7445747357E+006 0027
  0.7529194409E+006 0027
  0.7614727638E+006 0027
  0.7702399198E+006 0027
  0.7792262547E+006 0026
  0.7884372479E+006 0026
  0.7978785160E+006 0026
  0.8027171659E+006 0026
  0.8127603885E+006 0025
  0.8233120493E+006 0025
  0.8343978880E+006 0025
  0.8460449472E+006 0025
  0.8582816388E+006 0024
  0.8711378129E+006 0024
  0.9230284117E+006 0023
  0.9776547596E+006 0021
  0.1034809172E+007 0020
  0.1084974987E+007 0019
  0.1139505603E+007 0017
  0.1196559852E+007 0015
  0.1250583216E+007 0014
  0.1304932844E+007 0012
  0.1356797950E+007 0010
  0.1415478556E+007 0008
  0.1467928218E+007 0007
  0.1525822831E+007 0005
  0.1573154926E+007 0003
  0.1624126415E+007 0001
  0.1679017134E+007 0001
  0.1738128434E+007 0001
  0.1780039987E+007 0001
  0.1894338074E+007 0001
  0.1996499526E+007 0001
  0.2096811474E+007 0001
  0.2215657194E+007 0001
  0.2314043352E+007 0001
  0.2425358259E+007 0001
  0.2524853299E+007 0001
  0.2634677206E+007 0001
  0.2744843867E+007 0001
  0.2855675861E+007 0001
  0.2961441314E+007 0001
  0.3081105216E+007 0001
  0.3176249215E+007 0001
  0.3288972149E+007 0001
  0.3402375855E+007 0001
  0.3510595458E+007 0001
  0.3607323865E+007 0001
  0.3714093927E+007 0001
  0.3831948098E+007 0001
  0.3928300496E+007 0001
  0.4032061490E+007 0001
  0.4143800732E+007 0001
  0.4264131674E+007 0001
  0.4349449652E+007 0001
  0.4439086853E+007 0001
  0.4533261938E+007 0001
  0.4631442581E+007 0001
  0.4731666810E+007 0001
  0.4833959674E+007 0001
  0.4938349960E+007 0001
  0.5000000000E+007 0001
  0.5000000000E+007 0001
