  0.0000000000E+000 0000
  0.2231528800E+002 0000
  0.1006911655E+005 0000
  0.2014200688E+005 0000
  0.3019189752E+005 0000
  0.4029708519E+005 0000
  0.5047340217E+005 0000
  0.6069727280E+005 0000
  0.7095320577E+005 0000
  0.8105061713E+005 0000
  0.9174905998E+005 0000
  0.1021044427E+006 0000
  0.1127117961E+006 0000
  0.1232904138E+006 0000
  0.1334530590E+006 0000
  0.1437017750E+006 0000
  0.1538850677E+006 0000
  0.1638383959E+006 0000
  0.1746424859E+006 0000
  0.1851595135E+006 0000
  0.1950510052E+006 0000
  0.2056524985E+006 0000
  0.2153589119E+006 0000
  0.2256901430E+006 0000
  0.2367019456E+006 0000
  0.2464426096E+006 0000
  0.2567377152E+006 0000
  0.2677259163E+006 0000
  0.2770436488E+006 0000
  0.2868124723E+006 0000
  0.2970612645E+006 0000
  0.3078210155E+006 0000
  0.3191249864E+006 0000
  0.3279814940E+006 0000
  0.3371801940E+006 0000
  0.3467380145E+006 0000
  0.3567447958E+006 0000
  0.3671905750E+006 0000
  0.3780611698E+006 0000
  0.3893781449E+006 0000
  0.4011642745E+006 0000
  0.4134436336E+006 0000
  0.4219164047E+006 0000
  0.4306275834E+006 0000
  0.4395853813E+006 0000
  0.4488975461E+006 0000
  0.4584789415E+006 0000
  0.4683391722E+006 0000
  0.4784882591E+006 0000
  0.4889366367E+006 0000
  0.4996951714E+006 0000
  0.5107751842E+006 0000
  0.5221884757E+006 0000
  0.5340052629E+006 0000
  0.5462511217E+006 0000
  0.5588765808E+006 0000
  0.5718949050E+006 0000
  0.5853028078E+006 0000
  0.5921552408E+006 0000
  0.5991089348E+006 0000
  0.6061656359E+006 0000
  0.6133271232E+006 0000
  0.6205952101E+006 0000
  0.6280449992E+006 0000
  0.6356126213E+006 0000
  0.6432946232E+006 0000
  0.6510930137E+006 0000
  0.6590098425E+006 0000
  0.6670471987E+006 0000
  0.6752072112E+006 0000
  0.6834920478E+006 0000
  0.6919039164E+006 0000
  0.7004450649E+006 0000
  0.7091177819E+006 0000
  0.7180073168E+006 0000
  0.7270776354E+006 0000
  0.7362900800E+006 0000
  0.7456471823E+006 0000
  0.7551515310E+006 0000
  0.7648057690E+006 0000
  0.7746125939E+006 0000
  0.7845747585E+006 0000
  0.7946950726E+006 0000
  0.8049764045E+006 0000
  0.8155147697E+006 0000
  0.8262681073E+006 0000
  0.8371954304E+006 0000
  0.8482998475E+006 0000
  0.8595845828E+006 0000
  0.8710529444E+006 0000
  0.8827083167E+006 0000
  0.9316315985E+006 0000
  0.9840404577E+006 0000
  0.1040563903E+007 0000
  0.1085525103E+007 0000
  0.1133157441E+007 0000
  0.1183267367E+007 0000
  0.1236455587E+007 0000
  0.1292579662E+007 0000
  0.1351901369E+007 0000
  0.1393285695E+007 0000
  0.1436227576E+007 0000
  0.1480686834E+007 0000
  0.1526986294E+007 0000
  0.1574934240E+007 0000
  0.1624765233E+007 0000
  0.1676379615E+007 0000
  0.1730081040E+007 0000
  0.1785715311E+007 0000
  0.1902473256E+007 0000
  0.1992932789E+007 0000
  0.2084803861E+007 0000
  0.2178167592E+007 0000
  0.2273056455E+007 0000
  0.2369488571E+007 0000
  0.2467399477E+007 0000
  0.2566987212E+007 0000
  0.2668357330E+007 0000
  0.2771427817E+007 0000
  0.2876276750E+007 0000
  0.2982930945E+007 0000
  0.3091553341E+007 0000
  0.3202220944E+007 0000
  0.3315067370E+007 0000
  0.3430209735E+007 0000
  0.3547880442E+007 0000
  0.3668265784E+007 0000
  0.3750199302E+007 0000
  0.3833190432E+007 0000
  0.3917685986E+007 0000
  0.4003707341E+007 0000
  0.4091072934E+007 0000
  0.4180049595E+007 0000
  0.4270840215E+007 0000
  0.4363485033E+007 0000
  0.4457966509E+007 0000
  0.4554393107E+007 0000
  0.4652849401E+007 0000
  0.4753327395E+007 0000
  0.4855901430E+007 0000
  0.4960562367E+007 0000
  0.5000000000E+007 0000
