   0.000000000E+00  -2.096069546E+51   1.219185881E+51   3.954042005E+48  -8.729296230E+50   0.000000000E+00
   2.206490743E+01  -1.734929350E+50   5.431735291E+50   7.477065399E+50   1.117387134E+51   1.990316757E+51
   1.003014021E+04  -6.483976760E+47   1.917898506E+48   1.122633874E+51   1.123903375E+51   1.996832998E+51
   2.008818671E+04  -3.240918135E+47   9.201907283E+47   1.123309343E+51   1.123905442E+51   1.996835065E+51
   3.009270977E+04  -2.164655689E+47   6.095819978E+47   1.123517005E+51   1.123910121E+51   1.996839744E+51
   4.014466616E+04  -1.622894462E+47   4.616935383E+47   1.123619028E+51   1.123918432E+51   1.996848055E+51
   5.025883758E+04  -1.296238148E+47   3.772769237E+47   1.123680882E+51   1.123928535E+51   1.996858158E+51
   6.041281636E+04  -1.078230301E+47   3.243091372E+47   1.123723150E+51   1.123939636E+51   1.996869259E+51
   7.059223928E+04  -9.225986519E+46   2.891601914E+47   1.123754488E+51   1.123951389E+51   1.996881012E+51
   8.060905464E+04  -8.078150507E+46   2.654111042E+47   1.123778806E+51   1.123963435E+51   1.996893058E+51
   9.120844263E+04  -7.136571577E+46   2.519533611E+47   1.124453446E+51   1.124634034E+51   1.997563657E+51
   1.014718166E+05  -6.413646460E+46   2.476069671E+47   1.124472352E+51   1.124655822E+51   1.997585445E+51
   1.119812986E+05  -5.810691674E+46   2.459905660E+47   1.124490674E+51   1.124678558E+51   1.997608181E+51
   1.224597222E+05  -5.312545455E+46   2.463848494E+47   1.124508264E+51   1.124701524E+51   1.997631147E+51
   1.325144061E+05  -4.909007765E+46   2.481647481E+47   1.124524665E+51   1.124723740E+51   1.997653363E+51
   1.426385971E+05  -4.560216899E+46   2.510574885E+47   1.124540786E+51   1.124746241E+51   1.997675864E+51
   1.526817633E+05  -4.259915042E+46   2.548350349E+47   1.124556422E+51   1.124768658E+51   1.997698281E+51
   1.636178133E+05  -3.974830177E+46   2.598251465E+47   1.124573069E+51   1.124793146E+51   1.997722769E+51
   1.743299107E+05  -3.729444939E+46   2.649480322E+47   1.125215668E+51   1.125443322E+51   1.998372945E+51
   1.847429889E+05  -3.518889262E+46   2.690056098E+47   1.125230757E+51   1.125464574E+51   1.998394197E+51
   1.945223797E+05  -3.341661555E+46   2.734103192E+47   1.125244539E+51   1.125484532E+51   1.998414155E+51
   2.049893526E+05  -3.170698163E+46   2.786771379E+47   1.125258922E+51   1.125505893E+51   1.998435516E+51
