  0.0000000000E+000  0.0000000000E+000
  2.2311918107E+001  1.7185377202E+004
  1.0057474123E+004  3.8885805045E+004
  2.0164399863E+004  2.6403292259E+004
  3.0213502192E+004  2.1070459605E+004
  4.0316176277E+004  1.7515005618E+004
  5.0489164060E+004  1.5388163768E+004
  6.0708563822E+004  1.4002516176E+004
  7.0958841593E+004  1.3016518767E+004
  8.1049666649E+004  1.2247105396E+004
  9.1740264487E+004  1.1596253486E+004
  1.0208773871E+005  1.0997524537E+004
  1.1268742958E+005  1.0374755881E+004
  1.2325980336E+005  9.8227232255E+003
  1.3339746912E+005  9.3294319966E+003
  1.4360544371E+005  8.9096349582E+003
  1.5373355008E+005  8.5455495323E+003
  1.6476452683E+005  8.1688510336E+003
  1.7558967542E+005  7.8425170027E+003
  1.8610035895E+005  7.5735079039E+003
  1.9597403587E+005  7.3361290993E+003
  2.0654470279E+005  7.1077811186E+003
  2.1621325692E+005  6.9115952335E+003
  2.2649510777E+005  6.7202585822E+003
  2.3744501009E+005  6.5369772954E+003
  2.4712369552E+005  6.3900406675E+003
  2.5734652608E+005  6.2482020525E+003
  2.6825335025E+005  6.1087604978E+003
  2.7749934723E+005  6.0059069613E+003
  2.8718764689E+005  5.9119879083E+003
  2.9734667830E+005  5.8150576831E+003
  3.0800709190E+005  5.7243575184E+003
  3.1920191893E+005  5.6358136863E+003
  3.3096674593E+005  5.5528543210E+003
  3.4018738050E+005  5.4912328276E+003
  3.4976739954E+005  5.4316761416E+003
  3.5983543450E+005  5.3659863650E+003
  3.7030889818E+005  5.3008543041E+003
  3.8120865403E+005  5.2431631160E+003
  3.9255674335E+005  5.1828510242E+003
  4.0437647407E+005  5.1254125187E+003
  4.1669251245E+005  5.0679638633E+003
  4.2519176551E+005  5.0302012191E+003
  4.3393129001E+005  4.9958343931E+003
  4.4296782463E+005  4.9533246481E+003
  4.5010655660E+005  4.9206599419E+003
  4.6048591636E+005  4.8799590056E+003
  4.7194278747E+005  4.8365386265E+003
  4.8130942244E+005  4.8070530957E+003
  4.9139626383E+005  4.7768651204E+003
  5.0225868876E+005  4.7438355362E+003
  5.1395633234E+005  4.7140258890E+003
  5.2655341503E+005  4.6839965323E+003
  5.3548509641E+005  4.6492584223E+003
  5.4486894415E+005  4.6278617886E+003
  5.5472784919E+005  4.6029776336E+003
  5.6508586129E+005  4.5806674167E+003
  5.7596824775E+005  4.5616823800E+003
  5.8740155504E+005  4.5431311770E+003
  5.9941367350E+005  4.5229963767E+003
  6.1203390545E+005  4.5061958877E+003
  6.2529303666E+005  4.4757119878E+003
  6.3217223405E+005  4.4637521925E+003
  6.3922341137E+005  4.4562119754E+003
  6.4645086813E+005  4.4490969798E+003
  6.5385901131E+005  4.4437336273E+003
  6.6145235807E+005  4.4354765594E+003
  6.6923553850E+005  4.4279809787E+003
  6.7721329844E+005  4.4217408809E+003
  6.8539050237E+005  4.4167779449E+003
  6.9377213641E+005  4.4133301322E+003
  7.0233625582E+005  4.4116131491E+003
  7.1103203553E+005  4.4075544671E+003
  7.1548862262E+005  4.3799767344E+003
  7.2473882622E+005  4.3780271031E+003
  7.3445732137E+005  4.3778186361E+003
  7.4466781534E+005  4.3752317770E+003
  7.5539521557E+005  4.3730121980E+003
  7.6666569043E+005  4.3725809939E+003
  7.7850673309E+005  4.3742611985E+003
  7.9094722852E+005  4.3784023018E+003
  8.0401752404E+005  4.3824067981E+003
  8.1444577555E+005  4.3639456853E+003
  8.2567586184E+005  4.3680021473E+003
  8.3776943648E+005  4.3735849633E+003
  8.4634411667E+005  4.3785524395E+003
  8.5535289003E+005  4.3807384415E+003
  8.6481773255E+005  4.3835954580E+003
  8.7476173272E+005  4.3873293415E+003
  9.2390813169E+005  4.3919211731E+003
  9.7643466796E+005  4.4252489930E+003
  1.0300142845E+006  4.4383642888E+003
  1.0834962681E+006  4.4502621142E+003
  1.1397924763E+006  4.4829874965E+003
  1.1921562596E+006  4.4967274567E+003
  1.2459248063E+006  4.5258260015E+003
  1.3048554525E+006  4.5456323965E+003
  1.3573556271E+006  4.5567924502E+003
  1.4074558240E+006  4.5817973184E+003
  1.4641395981E+006  4.5960393632E+003
  1.5148044598E+006  4.6164650220E+003
  1.5707289871E+006  4.6266688804E+003
  1.6164504262E+006  4.6402811223E+003
  1.6576931583E+006  4.6391668520E+003
  1.7141310236E+006  4.6390406276E+003
  1.7679889048E+006  4.6424995596E+003
  1.8833890516E+006  4.6396652142E+003
  1.9926588095E+006  4.6246651200E+003
  2.0928530069E+006  4.6112381426E+003
  2.2046500375E+006  4.5917366951E+003
  2.3162433513E+006  4.5672745019E+003
  2.4337087108E+006  4.5324360899E+003
  2.5518834837E+006  4.4912071455E+003
  2.6646560492E+006  4.4474559182E+003
  2.7654539674E+006  4.3983093160E+003
  2.8622889651E+006  4.3478812356E+003
  2.9567490264E+006  4.2959438410E+003
  3.0662937377E+006  4.2337402345E+003
  3.1708307539E+006  4.1741103103E+003
  3.2891047926E+006  4.1059263093E+003
  3.3948200152E+006  4.0454929452E+003
  3.4986213957E+006  3.9943958745E+003
  3.6027049034E+006  3.9355026181E+003
  3.7020303678E+006  3.8809312472E+003
  3.8144080140E+006  3.8209703301E+003
  3.9148529469E+006  3.7674926929E+003
  4.0257253587E+006  3.7091350710E+003
  4.1163697764E+006  3.6621625081E+003
  4.2139839000E+006  3.6090416853E+003
  4.3191036346E+006  3.5539642306E+003
  4.4323060913E+006  3.4936764436E+003
  4.5542127556E+006  3.4226056169E+003
  4.6406479652E+006  3.3745368050E+003
  4.7314589573E+006  3.3173503455E+003
  4.8268672558E+006  3.2446366427E+003
  4.9271055995E+006  3.1701862696E+003
  5.0000000000E+006  3.1053158544E+003
  5.0000000000E+006  3.1053158544E+003
